Country,SUBJECT,MEASURE,TIME,Value
Australia,REAL,IDX2015,2020,106.7259042
Austria,REAL,IDX2015,2020,125.5747918
Belgium,REAL,IDX2015,2020,110.1386568
Canada,REAL,IDX2015,2020,129.6499492
Czechia,REAL,IDX2015,2020,138.2354469
Denmark,REAL,IDX2015,2020,119.8715369
Finland,REAL,IDX2015,2020,102.1710934
France,REAL,IDX2015,2020,111.921628
Germany,REAL,IDX2015,2020,131.1407845
Greece,REAL,IDX2015,2020,112.1844743
Hungary,REAL,IDX2015,2020,153.6705688
Iceland,REAL,IDX2015,2020,143.309186
Ireland,REAL,IDX2015,2020,127.2462391
Italy,REAL,IDX2015,2020,98.04188385
Japan,REAL,IDX2015,2020,107.0503767
South Korea,REAL,IDX2015,2020,101.6542733
Luxembourg,REAL,IDX2015,2020,140.6967791
Mexico,REAL,IDX2015,2020,117.8039788
Netherlands,REAL,IDX2015,2020,131.4912644
New Zealand,REAL,IDX2015,2020,133.0927628
Norway,REAL,IDX2015,2020,108.8531919
Poland,REAL,IDX2015,2020,123.9799309
Portugal,REAL,IDX2015,2020,144.4990147
Slovakia,REAL,IDX2015,2020,133.5422385
Spain,REAL,IDX2015,2020,122.1294141
Sweden,REAL,IDX2015,2020,118.2594641
Switzerland,REAL,IDX2015,2020,114.3058287
Turkey,REAL,IDX2015,2020,99.08446571
United Kingdom,REAL,IDX2015,2020,110.1298308
United States,REAL,IDX2015,2020,125.3758035
Brazil,REAL,IDX2015,2020,83.13742293
Chile,REAL,IDX2015,2020,129.2784428
China,REAL,IDX2015,2020,129.7463218
Colombia,REAL,IDX2015,2020,112.867559
Estonia,REAL,IDX2015,2020,119.1216767
India,REAL,IDX2015,2020,107.875137
Indonesia,REAL,IDX2015,2020,98.11366509
Israel,REAL,IDX2015,2020,114.5012032
Latvia,REAL,IDX2015,2020,130.911127
Lithuania,REAL,IDX2015,2020,127.8379263
Russia,REAL,IDX2015,2020,118.9869904
Slovenia,REAL,IDX2015,2020,130.5004051
South Africa,REAL,IDX2015,2020,98.19449644
Bulgaria,REAL,IDX2015,2020,127.0983049
Romania,REAL,IDX2015,2020,111.1885478
